"Experiment","Community","Species","Specimens","Reads"
"340","E.15.B","E.15","Drosophila_yakuba",1,1810
"341","E.15.B","E.15","Drosophila_hydei",1,0
"342","E.15.B","E.15","Hermetia_illucens",1,7
"343","E.15.B","E.15","Stick_insect",1,1513
"344","E.15.B","E.15","Cryptolaemus_montrouzieri",2,763
"345","E.15.B","E.15","Dacnusa_sibirica",5,2007
"346","E.15.B","E.15","Drosophila_melanogaster",2,1303
"347","E.15.B","E.15","Aphidoletes_aphidimyza",1,510
"348","E.15.B","E.15","Encarsia_formosa",0,0
"349","E.15.C","E.15","Shelfordella_lateralis",1,3025
"350","E.15.C","E.15","Gryllus_bimaculatus",1,1153
"351","E.15.C","E.15","Gryllodes_sigillatus",1,799
"352","E.15.C","E.15","Drosophila_yakuba",1,1250
"353","E.15.C","E.15","Drosophila_hydei",1,130
"354","E.15.C","E.15","Hermetia_illucens",1,13
"355","E.15.C","E.15","Stick_insect",1,5052
"356","E.15.C","E.15","Cryptolaemus_montrouzieri",2,578
"357","E.15.C","E.15","Dacnusa_sibirica",5,2075
"358","E.15.C","E.15","Drosophila_melanogaster",2,950
"359","E.15.C","E.15","Aphidoletes_aphidimyza",1,422
"360","E.15.C","E.15","Encarsia_formosa",0,0
"361","E.16.A","E.16","Shelfordella_lateralis",1,1174
"362","E.16.A","E.16","Gryllus_bimaculatus",1,402
"363","E.16.A","E.16","Gryllodes_sigillatus",1,1411
"364","E.16.A","E.16","Drosophila_yakuba",1,980
"365","E.16.A","E.16","Drosophila_hydei",1,22
"366","E.16.A","E.16","Hermetia_illucens",0,0
"367","E.16.A","E.16","Stick_insect",1,1374
"368","E.16.A","E.16","Cryptolaemus_montrouzieri",3,199
"369","E.16.A","E.16","Dacnusa_sibirica",8,1412
"370","E.16.A","E.16","Drosophila_melanogaster",2,49
"371","E.16.A","E.16","Aphidoletes_aphidimyza",3,1513
"372","E.16.A","E.16","Encarsia_formosa",1,135
"373","E.16.B","E.16","Shelfordella_lateralis",1,731
"374","E.16.B","E.16","Gryllus_bimaculatus",1,1552
"375","E.16.B","E.16","Gryllodes_sigillatus",1,344
"376","E.16.B","E.16","Drosophila_yakuba",1,1237
"377","E.16.B","E.16","Drosophila_hydei",1,19
"378","E.16.B","E.16","Hermetia_illucens",0,0
"379","E.16.B","E.16","Stick_insect",1,350
"380","E.16.B","E.16","Cryptolaemus_montrouzieri",3,417
"381","E.16.B","E.16","Dacnusa_sibirica",8,182
"382","E.16.B","E.16","Drosophila_melanogaster",2,85
"383","E.16.B","E.16","Aphidoletes_aphidimyza",3,282
"384","E.16.B","E.16","Encarsia_formosa",1,0
"385","E.16.C","E.16","Shelfordella_lateralis",1,94
"386","E.16.C","E.16","Gryllus_bimaculatus",1,55
"387","E.16.C","E.16","Gryllodes_sigillatus",1,56
"388","E.16.C","E.16","Drosophila_yakuba",1,2
"389","E.16.C","E.16","Drosophila_hydei",1,0
"390","E.16.C","E.16","Hermetia_illucens",0,0
"391","E.16.C","E.16","Stick_insect",1,147
"392","E.16.C","E.16","Cryptolaemus_montrouzieri",3,6
"393","E.16.C","E.16","Dacnusa_sibirica",8,0
"394","E.16.C","E.16","Drosophila_melanogaster",2,16
"395","E.16.C","E.16","Aphidoletes_aphidimyza",3,0
"396","E.16.C","E.16","Encarsia_formosa",1,0
"397","E.2.A","E.2","Shelfordella_lateralis",1,911
"398","E.2.A","E.2","Gryllus_bimaculatus",1,751
"399","E.2.A","E.2","Gryllodes_sigillatus",1,628
"400","E.2.A","E.2","Drosophila_yakuba",1,155
"401","E.2.A","E.2","Drosophila_hydei",1,33
"402","E.2.A","E.2","Hermetia_illucens",0,0
"403","E.2.A","E.2","Stick_insect",0,0
"404","E.2.A","E.2","Cryptolaemus_montrouzieri",0,0
"405","E.2.A","E.2","Dacnusa_sibirica",1,879
"406","E.2.A","E.2","Drosophila_melanogaster",0,0
"407","E.2.A","E.2","Aphidoletes_aphidimyza",0,0
"408","E.2.A","E.2","Encarsia_formosa",0,0
"409","E.2.B","E.2","Shelfordella_lateralis",1,923
"410","E.2.B","E.2","Gryllus_bimaculatus",1,432
"411","E.2.B","E.2","Gryllodes_sigillatus",1,1481
"412","E.2.B","E.2","Drosophila_yakuba",1,38
"413","E.2.B","E.2","Drosophila_hydei",1,14
"414","E.2.B","E.2","Hermetia_illucens",0,0
"415","E.2.B","E.2","Stick_insect",0,0
"416","E.2.B","E.2","Cryptolaemus_montrouzieri",0,0
"417","E.2.B","E.2","Dacnusa_sibirica",1,112
"418","E.2.B","E.2","Drosophila_melanogaster",0,0
"419","E.2.B","E.2","Aphidoletes_aphidimyza",0,0
"420","E.2.B","E.2","Encarsia_formosa",0,0
"421","E.2.C","E.2","Shelfordella_lateralis",1,1406
"422","E.2.C","E.2","Gryllus_bimaculatus",1,1074
"423","E.2.C","E.2","Gryllodes_sigillatus",1,468
"424","E.2.C","E.2","Drosophila_yakuba",1,321
"425","E.2.C","E.2","Drosophila_hydei",1,211
"426","E.2.C","E.2","Hermetia_illucens",0,0
"427","E.2.C","E.2","Stick_insect",0,0
"428","E.2.C","E.2","Cryptolaemus_montrouzieri",0,0
"429","E.2.C","E.2","Dacnusa_sibirica",1,382
"430","E.2.C","E.2","Drosophila_melanogaster",0,0
"431","E.2.C","E.2","Aphidoletes_aphidimyza",0,0
"432","E.2.C","E.2","Encarsia_formosa",0,0
"433","E.3.A","E.3","Shelfordella_lateralis",1,1770
"434","E.3.A","E.3","Gryllus_bimaculatus",1,820
"435","E.3.A","E.3","Gryllodes_sigillatus",1,1820
"436","E.3.A","E.3","Drosophila_yakuba",1,440
"437","E.3.A","E.3","Drosophila_hydei",1,50
"438","E.3.A","E.3","Hermetia_illucens",0,0
"439","E.3.A","E.3","Stick_insect",0,0
"440","E.3.A","E.3","Cryptolaemus_montrouzieri",0,0
"441","E.3.A","E.3","Dacnusa_sibirica",0,0
"442","E.3.A","E.3","Drosophila_melanogaster",0,0
"443","E.3.A","E.3","Aphidoletes_aphidimyza",1,151
"444","E.3.A","E.3","Encarsia_formosa",0,0
"445","E.3.B","E.3","Shelfordella_lateralis",1,1346
"446","E.3.B","E.3","Gryllus_bimaculatus",1,176
"447","E.3.B","E.3","Gryllodes_sigillatus",1,950
"448","E.3.B","E.3","Drosophila_yakuba",1,32
"449","E.3.B","E.3","Drosophila_hydei",1,0
"450","E.3.B","E.3","Hermetia_illucens",0,0
"451","E.3.B","E.3","Stick_insect",0,0
"452","E.3.B","E.3","Cryptolaemus_montrouzieri",0,0
"453","E.3.B","E.3","Dacnusa_sibirica",0,0
"454","E.3.B","E.3","Drosophila_melanogaster",0,0
"455","E.3.B","E.3","Aphidoletes_aphidimyza",1,201
"456","E.3.B","E.3","Encarsia_formosa",0,0
"457","E.3.C","E.3","Shelfordella_lateralis",1,901
"458","E.3.C","E.3","Gryllus_bimaculatus",1,1456
"459","E.3.C","E.3","Gryllodes_sigillatus",1,526
"460","E.3.C","E.3","Drosophila_yakuba",1,305
"461","E.3.C","E.3","Drosophila_hydei",1,171
"462","E.3.C","E.3","Hermetia_illucens",0,0
"463","E.3.C","E.3","Stick_insect",0,0
"464","E.3.C","E.3","Cryptolaemus_montrouzieri",0,0
"465","E.3.C","E.3","Dacnusa_sibirica",0,0
"466","E.3.C","E.3","Drosophila_melanogaster",0,0
"467","E.3.C","E.3","Aphidoletes_aphidimyza",1,151
"468","E.3.C","E.3","Encarsia_formosa",0,0
"469","E.4.A","E.4","Shelfordella_lateralis",1,790
"470","E.4.A","E.4","Gryllus_bimaculatus",1,899
"471","E.4.A","E.4","Gryllodes_sigillatus",1,585
"472","E.4.A","E.4","Drosophila_yakuba",1,26
"473","E.4.A","E.4","Drosophila_hydei",1,28
"474","E.4.A","E.4","Hermetia_illucens",0,0
"475","E.4.A","E.4","Stick_insect",0,0
"476","E.4.A","E.4","Cryptolaemus_montrouzieri",0,0
"477","E.4.A","E.4","Dacnusa_sibirica",1,59
"478","E.4.A","E.4","Drosophila_melanogaster",0,0
"479","E.4.A","E.4","Aphidoletes_aphidimyza",1,192
"480","E.4.A","E.4","Encarsia_formosa",1,53
"481","E.4.B","E.4","Shelfordella_lateralis",1,1720
"482","E.4.B","E.4","Gryllus_bimaculatus",1,1872
"483","E.4.B","E.4","Gryllodes_sigillatus",1,1425
"484","E.4.B","E.4","Drosophila_yakuba",1,45
"485","E.4.B","E.4","Drosophila_hydei",1,53
"486","E.4.B","E.4","Hermetia_illucens",0,0
"487","E.4.B","E.4","Stick_insect",0,0
"488","E.4.B","E.4","Cryptolaemus_montrouzieri",0,0
"489","E.4.B","E.4","Dacnusa_sibirica",1,17
"490","E.4.B","E.4","Drosophila_melanogaster",0,0
"491","E.4.B","E.4","Aphidoletes_aphidimyza",1,447
"492","E.4.B","E.4","Encarsia_formosa",1,27
"493","E.4.C","E.4","Shelfordella_lateralis",1,745
"494","E.4.C","E.4","Gryllus_bimaculatus",1,1416
"495","E.4.C","E.4","Gryllodes_sigillatus",1,651
"496","E.4.C","E.4","Drosophila_yakuba",1,120
"497","E.4.C","E.4","Drosophila_hydei",1,37
"498","E.4.C","E.4","Hermetia_illucens",0,0
"499","E.4.C","E.4","Stick_insect",0,0
"500","E.4.C","E.4","Cryptolaemus_montrouzieri",0,0
"501","E.4.C","E.4","Dacnusa_sibirica",1,101
"502","E.4.C","E.4","Drosophila_melanogaster",0,0
"503","E.4.C","E.4","Aphidoletes_aphidimyza",1,205
"504","E.4.C","E.4","Encarsia_formosa",1,36
"505","E.5.A","E.5","Shelfordella_lateralis",1,1688
"506","E.5.A","E.5","Gryllus_bimaculatus",1,885
"507","E.5.A","E.5","Gryllodes_sigillatus",1,2449
"508","E.5.A","E.5","Drosophila_yakuba",1,436
"509","E.5.A","E.5","Drosophila_hydei",1,32
"510","E.5.A","E.5","Hermetia_illucens",0,0
"511","E.5.A","E.5","Stick_insect",0,0
"512","E.5.A","E.5","Cryptolaemus_montrouzieri",1,93
"513","E.5.A","E.5","Dacnusa_sibirica",0,0
"514","E.5.A","E.5","Drosophila_melanogaster",1,4
"515","E.5.A","E.5","Aphidoletes_aphidimyza",1,200
"516","E.5.A","E.5","Encarsia_formosa",0,0
"517","E.5.B","E.5","Shelfordella_lateralis",1,708
"518","E.5.B","E.5","Gryllus_bimaculatus",1,354
"519","E.5.B","E.5","Gryllodes_sigillatus",1,704
"520","E.5.B","E.5","Drosophila_yakuba",1,85
"521","E.5.B","E.5","Drosophila_hydei",1,37
"522","E.5.B","E.5","Hermetia_illucens",0,0
"523","E.5.B","E.5","Stick_insect",0,0
"524","E.5.B","E.5","Cryptolaemus_montrouzieri",1,182
"525","E.5.B","E.5","Dacnusa_sibirica",0,0
"526","E.5.B","E.5","Drosophila_melanogaster",1,271
"527","E.5.B","E.5","Aphidoletes_aphidimyza",1,165
"528","E.5.B","E.5","Encarsia_formosa",0,0
"529","E.5.C","E.5","Shelfordella_lateralis",1,1069
"530","E.5.C","E.5","Gryllus_bimaculatus",1,809
"531","E.5.C","E.5","Gryllodes_sigillatus",1,892
"532","E.5.C","E.5","Drosophila_yakuba",1,194
"533","E.5.C","E.5","Drosophila_hydei",1,125
"534","E.5.C","E.5","Hermetia_illucens",0,0
"535","E.5.C","E.5","Stick_insect",0,0
"536","E.5.C","E.5","Cryptolaemus_montrouzieri",1,13
"537","E.5.C","E.5","Dacnusa_sibirica",0,0
"538","E.5.C","E.5","Drosophila_melanogaster",1,793
"539","E.5.C","E.5","Aphidoletes_aphidimyza",1,116
"540","E.5.C","E.5","Encarsia_formosa",0,0
"541","E.6.A","E.6","Shelfordella_lateralis",1,544
"542","E.6.A","E.6","Gryllus_bimaculatus",1,232
"543","E.6.A","E.6","Gryllodes_sigillatus",1,728
"544","E.6.A","E.6","Drosophila_yakuba",1,291
"545","E.6.A","E.6","Drosophila_hydei",1,9
"546","E.6.A","E.6","Hermetia_illucens",1,35
"547","E.6.A","E.6","Stick_insect",0,0
"548","E.6.A","E.6","Cryptolaemus_montrouzieri",0,0
"549","E.6.A","E.6","Dacnusa_sibirica",3,298
"550","E.6.A","E.6","Drosophila_melanogaster",2,2750
"551","E.6.A","E.6","Aphidoletes_aphidimyza",0,0
"552","E.6.A","E.6","Encarsia_formosa",0,0
"553","E.6.B","E.6","Shelfordella_lateralis",1,986
"554","E.6.B","E.6","Gryllus_bimaculatus",1,508
"555","E.6.B","E.6","Gryllodes_sigillatus",1,1634
"556","E.6.B","E.6","Drosophila_yakuba",1,232
"557","E.6.B","E.6","Drosophila_hydei",1,36
"558","E.6.B","E.6","Hermetia_illucens",1,30
"559","E.6.B","E.6","Stick_insect",0,0
"560","E.6.B","E.6","Cryptolaemus_montrouzieri",0,0
"561","E.6.B","E.6","Dacnusa_sibirica",3,360
"562","E.6.B","E.6","Drosophila_melanogaster",2,120
"563","E.6.B","E.6","Aphidoletes_aphidimyza",0,0
"564","E.6.B","E.6","Encarsia_formosa",0,0
"565","E.6.C","E.6","Shelfordella_lateralis",1,1260
"566","E.6.C","E.6","Gryllus_bimaculatus",1,1097
"567","E.6.C","E.6","Gryllodes_sigillatus",1,818
"568","E.6.C","E.6","Drosophila_yakuba",1,590
"569","E.6.C","E.6","Drosophila_hydei",1,43
"570","E.6.C","E.6","Hermetia_illucens",1,22
"571","E.6.C","E.6","Stick_insect",0,0
"572","E.6.C","E.6","Cryptolaemus_montrouzieri",0,0
"573","E.6.C","E.6","Dacnusa_sibirica",3,1178
"574","E.6.C","E.6","Drosophila_melanogaster",2,1288
"575","E.6.C","E.6","Aphidoletes_aphidimyza",0,0
"576","E.6.C","E.6","Encarsia_formosa",0,0
"577","E.7.A","E.7","Shelfordella_lateralis",1,2257
"578","E.7.A","E.7","Gryllus_bimaculatus",1,673
"579","E.7.A","E.7","Gryllodes_sigillatus",1,919
"580","E.7.A","E.7","Drosophila_yakuba",1,568
"581","E.7.A","E.7","Drosophila_hydei",1,19
"582","E.7.A","E.7","Hermetia_illucens",0,0
"583","E.7.A","E.7","Stick_insect",0,0
"584","E.7.A","E.7","Cryptolaemus_montrouzieri",0,0
"585","E.7.A","E.7","Dacnusa_sibirica",2,447
"586","E.7.A","E.7","Drosophila_melanogaster",2,207
"587","E.7.A","E.7","Aphidoletes_aphidimyza",0,0
"588","E.7.A","E.7","Encarsia_formosa",9,356
"589","E.7.B","E.7","Shelfordella_lateralis",1,1387
"590","E.7.B","E.7","Gryllus_bimaculatus",1,348
"591","E.7.B","E.7","Gryllodes_sigillatus",1,1079
"592","E.7.B","E.7","Drosophila_yakuba",1,328
"593","E.7.B","E.7","Drosophila_hydei",1,17
"594","E.7.B","E.7","Hermetia_illucens",0,0
"595","E.7.B","E.7","Stick_insect",0,0
"596","E.7.B","E.7","Cryptolaemus_montrouzieri",0,0
"597","E.7.B","E.7","Dacnusa_sibirica",2,216
"598","E.7.B","E.7","Drosophila_melanogaster",2,579
"599","E.7.B","E.7","Aphidoletes_aphidimyza",0,0
"600","E.7.B","E.7","Encarsia_formosa",9,303
"601","E.7.C","E.7","Shelfordella_lateralis",1,1351
"602","E.7.C","E.7","Gryllus_bimaculatus",1,1158
"603","E.7.C","E.7","Gryllodes_sigillatus",1,1912
"604","E.7.C","E.7","Drosophila_yakuba",1,358
"605","E.7.C","E.7","Drosophila_hydei",1,30
"606","E.7.C","E.7","Hermetia_illucens",0,0
"607","E.7.C","E.7","Stick_insect",0,0
"608","E.7.C","E.7","Cryptolaemus_montrouzieri",0,0
"609","E.7.C","E.7","Dacnusa_sibirica",2,326
"610","E.7.C","E.7","Drosophila_melanogaster",2,80
"611","E.7.C","E.7","Aphidoletes_aphidimyza",0,0
"612","E.7.C","E.7","Encarsia_formosa",9,317
"613","E.8.A","E.8","Shelfordella_lateralis",1,784
"614","E.8.A","E.8","Gryllus_bimaculatus",1,1158
"615","E.8.A","E.8","Gryllodes_sigillatus",1,530
"616","E.8.A","E.8","Drosophila_yakuba",1,373
"617","E.8.A","E.8","Drosophila_hydei",1,0
"618","E.8.A","E.8","Hermetia_illucens",0,0
"619","E.8.A","E.8","Stick_insect",1,1031
"620","E.8.A","E.8","Cryptolaemus_montrouzieri",0,0
"621","E.8.A","E.8","Dacnusa_sibirica",1,548
"622","E.8.A","E.8","Drosophila_melanogaster",3,1205
"623","E.8.A","E.8","Aphidoletes_aphidimyza",1,379
"624","E.8.A","E.8","Encarsia_formosa",0,0
"625","E.8.B","E.8","Shelfordella_lateralis",1,1111
"626","E.8.B","E.8","Gryllus_bimaculatus",1,2061
"627","E.8.B","E.8","Gryllodes_sigillatus",1,0
"628","E.8.B","E.8","Drosophila_yakuba",1,517
"629","E.8.B","E.8","Drosophila_hydei",1,15
"630","E.8.B","E.8","Hermetia_illucens",0,0
"631","E.8.B","E.8","Stick_insect",1,1292
"632","E.8.B","E.8","Cryptolaemus_montrouzieri",0,0
"633","E.8.B","E.8","Dacnusa_sibirica",1,4
"634","E.8.B","E.8","Drosophila_melanogaster",3,326
"635","E.8.B","E.8","Aphidoletes_aphidimyza",1,51
"636","E.8.B","E.8","Encarsia_formosa",0,0
"637","E.8.C","E.8","Shelfordella_lateralis",1,1069
"638","E.8.C","E.8","Gryllus_bimaculatus",1,1119
"639","E.8.C","E.8","Gryllodes_sigillatus",1,740
"640","E.8.C","E.8","Drosophila_yakuba",1,91
"641","E.8.C","E.8","Drosophila_hydei",1,20
"642","E.8.C","E.8","Hermetia_illucens",0,0
"643","E.8.C","E.8","Stick_insect",1,314
"644","E.8.C","E.8","Cryptolaemus_montrouzieri",0,0
"645","E.8.C","E.8","Dacnusa_sibirica",1,40
"646","E.8.C","E.8","Drosophila_melanogaster",3,394
"647","E.8.C","E.8","Aphidoletes_aphidimyza",1,99
"648","E.8.C","E.8","Encarsia_formosa",0,0
"649","E.9.A","E.9","Shelfordella_lateralis",1,1782
"650","E.9.A","E.9","Gryllus_bimaculatus",1,726
"651","E.9.A","E.9","Gryllodes_sigillatus",1,780
"652","E.9.A","E.9","Drosophila_yakuba",1,350
"653","E.9.A","E.9","Drosophila_hydei",1,88
"654","E.9.A","E.9","Hermetia_illucens",1,2
"655","E.9.A","E.9","Stick_insect",0,0
"656","E.9.A","E.9","Cryptolaemus_montrouzieri",1,139
"657","E.9.A","E.9","Dacnusa_sibirica",5,638
"658","E.9.A","E.9","Drosophila_melanogaster",0,0
"659","E.9.A","E.9","Aphidoletes_aphidimyza",3,242
"660","E.9.A","E.9","Encarsia_formosa",0,0
"661","E.9.B","E.9","Shelfordella_lateralis",1,647
"662","E.9.B","E.9","Gryllus_bimaculatus",1,1284
"663","E.9.B","E.9","Gryllodes_sigillatus",1,1094
"664","E.9.B","E.9","Drosophila_yakuba",1,117
"665","E.9.B","E.9","Drosophila_hydei",1,36
"666","E.9.B","E.9","Hermetia_illucens",1,7
"667","E.9.B","E.9","Stick_insect",0,0
"668","E.9.B","E.9","Cryptolaemus_montrouzieri",1,56
"669","E.9.B","E.9","Dacnusa_sibirica",5,414
"670","E.9.B","E.9","Drosophila_melanogaster",0,0
"671","E.9.B","E.9","Aphidoletes_aphidimyza",3,198
"672","E.9.B","E.9","Encarsia_formosa",0,0
"673","E.9.C","E.9","Shelfordella_lateralis",1,2734
"674","E.9.C","E.9","Gryllus_bimaculatus",1,1060
"675","E.9.C","E.9","Gryllodes_sigillatus",1,926
"676","E.9.C","E.9","Drosophila_yakuba",1,244
"677","E.9.C","E.9","Drosophila_hydei",1,15
"678","E.9.C","E.9","Hermetia_illucens",1,4
"679","E.9.C","E.9","Stick_insect",0,0
"680","E.9.C","E.9","Cryptolaemus_montrouzieri",1,27
"681","E.9.C","E.9","Dacnusa_sibirica",5,235
"682","E.9.C","E.9","Drosophila_melanogaster",0,0
"683","E.9.C","E.9","Aphidoletes_aphidimyza",3,111
"684","E.9.C","E.9","Encarsia_formosa",0,0
