Experiment,Species,Specimens,Reads,mean,sd,median,lower95,upper95,lower90,upper90,lower80,upper80,lower50,upper50,max_post_prob,tail_prob
9,7,1,135,1.068,0.2595688733265214,1,1,2,1,2,1,1,1,1,1,0.107
10,7,1,24,1,0,1,1,1,1,1,1,1,1,1,1,0.002
11,7,1,330,1.118,0.3688848058676329,1,1,2,1,2,1,2,1,1,1,0.137
12,8,1,41,1.011,0.1043024448419117,1,1,1,1,1,1,1,1,1,1,0.018
12,9,5,262,1.223,0.44863236619753705,1,1,2,1,2,1,2,1,1,1,0.224
12,10,1,61,1.021,0.14338409953687367,1,1,1,1,1,1,1,1,1,1,0.028
13,5,1,12,1.002,0.044676615807377355,1,1,1,1,1,1,1,1,1,1,0.001
13,8,1,93,1.066,0.24828209762284548,1,1,2,1,2,1,1,1,1,1,0.058
13,9,5,1571,2.856,1.4160734444229897,3,1,6,1,5,1,5,2,4,2,0.858
13,10,1,259,1.156,0.39957977926817195,1,1,2,1,2,1,2,1,1,1,0.167
14,5,1,10,1,0,1,1,1,1,1,1,1,1,1,1,0.002
14,8,1,109,1.031,0.17899441332064012,1,1,2,1,1,1,1,1,1,1,0.042
14,9,5,1459,2.333,1.2008792612082226,2,1,5,1,5,1,4,1,3,2,0.782
14,10,1,107,1.044,0.20991426821443157,1,1,2,1,1,1,1,1,1,1,0.042
15,6,1,266,1.091,0.3141957988261436,1,1,2,1,2,1,1,1,1,1,0.133
15,7,2,292,1.119,0.3504839511304348,1,1,2,1,2,1,2,1,1,1,0.138
15,9,5,767,1.529,0.7315456240044049,1,1,3,1,3,1,3,1,2,1,0.426
15,10,1,44,1.006,0.07722693830523122,1,1,1,1,1,1,1,1,1,1,0.007
16,6,1,791,2.219,1.1903944724334032,2,1,5,1,4,1,4,1,3,1,0.706
16,7,2,146,1.075,0.2633913438213178,1,1,2,1,2,1,1,1,1,1,0.116
16,9,5,115,1.061,0.2515531752930169,1,1,2,1,2,1,1,1,1,1,0.101
16,10,1,125,1.068,0.26716287167194436,1,1,2,1,2,1,1,1,1,1,0.087
17,6,1,214,1.234,0.49319772911074744,1,1,3,1,2,1,2,1,1,1,0.241
17,7,2,367,1.641,0.7681920332833444,2,1,3,1,3,1,3,1,2,1,0.417
17,9,5,1235,3.359,1.6217641628794242,3,1,7,1,7,2,6,2,4,2,0.88
17,10,1,84,1.1,0.3033150177620617,1,1,2,1,2,1,1,1,1,1,0.061
18,6,1,290,1.385,0.5466031467161495,1,1,3,1,2,1,2,1,2,1,0.266
18,7,5,798,2.077,1.111337482495756,2,1,5,1,4,1,4,1,3,2,0.668
18,8,5,185,1.139,0.3601097055065316,1,1,2,1,2,1,2,1,1,1,0.154
18,9,3,58,1.038,0.19119623427253898,1,1,2,1,1,1,1,1,1,1,0.035
18,10,2,123,1.056,0.2467063031217491,1,1,2,1,2,1,1,1,1,1,0.088
19,6,1,1875,2.805,1.3397667707478018,3,1,6,1,5,1,4,2,4,2,0.815
19,7,5,591,1.443,0.6743522818230857,1,1,3,1,3,1,2,1,2,1,0.355
19,8,5,111,1.039,0.20851618642206238,1,1,2,1,1,1,1,1,1,1,0.034
19,9,3,287,1.12,0.34583232931581065,1,1,2,1,2,1,2,1,1,1,0.147
19,10,2,145,1.039,0.19869323088620877,1,1,2,1,1,1,1,1,1,1,0.058
20,6,1,460,1.937,0.9659352980401934,2,1,4,1,4,1,3,1,2,1,0.64
20,7,5,400,1.854,0.9309586456980774,2,1,4,1,4,1,3,1,2,1,0.573
20,8,5,443,1.951,1.055745708018744,2,1,5,1,4,1,3,1,2,1,0.609
20,9,3,268,1.447,0.6672263484006016,1,1,3,1,3,1,2,1,2,1,0.389
20,10,2,380,1.725,0.8410558839934463,2,1,4,1,3,1,3,1,2,1,0.536
21,7,3,373,1.291,0.5406653308655882,1,1,3,1,2,1,2,1,2,1,0.357
21,8,5,134,1.084,0.28450659043333076,1,1,2,1,2,1,1,1,1,1,0.106
21,9,3,354,1.382,0.5967210403530294,1,1,3,1,2,1,2,1,2,1,0.345
21,10,2,282,1.235,0.4666636904666997,1,1,2,1,2,1,2,1,1,1,0.245
21,11,2,51,1.017,0.1367881573821363,1,1,1,1,1,1,1,1,1,1,0.029
22,7,3,207,1.195,0.43471254870316506,1,1,2,1,2,1,2,1,1,1,0.189
22,8,5,302,1.246,0.5034719455937963,1,1,2,1,2,1,2,1,1,1,0.289
22,9,3,100,1.063,0.25105975384358203,1,1,2,1,2,1,1,1,1,1,0.08
22,10,2,255,1.149,0.39849592218741536,1,1,2,1,2,1,2,1,1,1,0.219
22,11,2,60,1.021,0.1433840995368731,1,1,1,1,1,1,1,1,1,1,0.026
23,7,3,775,1.59,0.7999374975583983,1,1,4,1,3,1,3,1,2,1,0.418
23,8,5,1438,2.034,1.0520665378197398,2,1,5,1,4,1,3,1,3,2,0.687
23,9,3,567,1.379,0.5686466389595571,1,1,3,1,2,1,2,1,2,1,0.286
23,10,2,557,1.298,0.546988116872755,1,1,3,1,2,1,2,1,2,1,0.294
23,11,2,341,1.172,0.43175919214302816,1,1,2,1,2,1,2,1,1,1,0.172
24,5,2,206,1.066,0.2600846016203198,1,1,2,1,2,1,1,1,1,1,0.108
24,7,1,570,1.352,0.5745398158526549,1,1,3,1,2,1,2,1,2,1,0.346
24,8,3,274,1.116,0.3294601645115856,1,1,2,1,2,1,2,1,1,1,0.133
24,9,5,1013,1.777,0.9193862082933372,2,1,4,1,4,1,3,1,2,1,0.588
24,10,1,118,1.033,0.17863650242881546,1,1,2,1,1,1,1,1,1,1,0.041
25,5,2,17,1,0,1,1,1,1,1,1,1,1,1,1,0.002
25,7,1,171,1.039,0.19359493795035101,1,1,2,1,1,1,1,1,1,1,0.046
25,8,3,234,1.077,0.27031648118455603,1,1,2,1,2,1,1,1,1,1,0.07
25,9,5,631,1.302,0.5411062742197713,1,1,3,1,2,1,2,1,2,1,0.255
25,10,1,124,1.021,0.15019653790950083,1,1,1,1,1,1,1,1,1,1,0.029
26,5,2,178,1.125,0.33671204314666264,1,1,2,1,2,1,2,1,1,1,0.143
26,7,1,153,1.104,0.3393876839250339,1,1,2,1,2,1,1,1,1,1,0.133
26,8,3,326,1.191,0.4522377693205191,1,1,3,1,2,1,2,1,1,1,0.296
26,9,5,223,1.135,0.3831122550898114,1,1,2,1,2,1,2,1,1,1,0.205
26,10,1,121,1.028,0.1709268849537712,1,1,2,1,1,1,1,1,1,1,0.094
27,5,1,53,1,0,1,1,1,1,1,1,1,1,1,1,0.006
27,6,1,265,1.052,0.22648620267027306,1,1,2,1,2,1,1,1,1,1,0.048
27,7,2,248,1.027,0.16813982276664863,1,1,2,1,1,1,1,1,1,1,0.063
27,8,5,436,1.097,0.3187334309419073,1,1,2,1,2,1,1,1,1,1,0.101
27,9,2,716,1.212,0.47859795235667,1,1,3,1,2,1,2,1,1,1,0.207
27,10,1,121,1.013,0.1217825931732447,1,1,1,1,1,1,1,1,1,1,0.026
28,5,1,7,1,0,1,1,1,1,1,1,1,1,1,1,0
28,6,1,1513,1.528,0.7037158517469909,1,1,3,1,3,1,2,1,2,1,0.494
28,7,2,763,1.197,0.43839593976221763,1,1,2,1,2,1,2,1,1,1,0.242
28,8,5,2007,2.011,0.9385515436032281,2,1,4,1,4,1,3,1,3,2,0.641
28,9,2,1303,1.527,0.6879469456288035,1,1,3,1,3,1,2,1,2,1,0.432
28,10,1,510,1.12,0.37363083384538637,1,1,2,1,2,1,2,1,1,1,0.123
29,5,1,13,1,0,1,1,1,1,1,1,1,1,1,1,0
29,6,1,5052,4.269,1.958223429540153,4,1,9,2,8,2,7,3,5,4,0.961
29,7,2,578,1.167,0.4160661005176954,1,1,2,1,2,1,2,1,1,1,0.212
29,8,5,2075,2.217,1.1712860453364922,2,1,5,1,4,1,4,1,3,1,0.674
29,9,2,950,1.361,0.6314103261746675,1,1,3,1,3,1,2,1,2,1,0.397
29,10,1,422,1.145,0.3660259553638229,1,1,2,1,2,1,2,1,1,1,0.163
30,6,1,1374,2.323,1.0838224024257874,2,1,5,1,4,1,4,2,3,2,0.711
30,7,3,199,1.063,0.24296296014001892,1,1,2,1,2,1,1,1,1,1,0.092
30,8,8,1412,2.212,1.1397613785349967,2,1,5,1,4,1,4,1,3,2,0.727
30,9,2,49,1.012,0.10888526071052995,1,1,1,1,1,1,1,1,1,1,0.017
30,10,3,1513,2.296,1.2443407893338576,2,1,5,1,5,1,4,1,3,1,0.76
30,11,1,135,1.045,0.2073041244162785,1,1,2,1,1,1,1,1,1,1,0.046
31,6,1,350,1.256,0.4862756419974163,1,1,2,1,2,1,2,1,1,1,0.206
31,7,3,417,1.285,0.5174698058824279,1,1,2,1,2,1,2,1,2,1,0.249
31,8,8,182,1.077,0.27399087576048897,1,1,2,1,2,1,1,1,1,1,0.08
31,9,2,85,1.035,0.18377975949489084,1,1,2,1,1,1,1,1,1,1,0.039
31,10,3,282,1.157,0.40043850963662103,1,1,2,1,2,1,2,1,1,1,0.166
32,6,1,147,3.31,1.7029092753285526,3,1,8,1,7,1,5,2,4,3,0.863
32,7,3,6,1.009,0.09444045743218378,1,1,1,1,1,1,1,1,1,1,0.025
32,9,2,16,1.083,0.2865501701273278,1,1,2,1,2,1,1,1,1,1,0.103
33,8,1,879,2.324,1.1291696063922374,2,1,5,1,4,1,4,1,3,2,0.723
34,8,1,112,1.046,0.20948508300115282,1,1,2,1,1,1,1,1,1,1,0.072
35,8,1,382,1.188,0.45897276607659404,1,1,3,1,2,1,2,1,1,1,0.301
36,10,1,151,1.031,0.17899441332064023,1,1,2,1,1,1,1,1,1,1,0.045
37,10,1,201,1.187,0.41234815387000295,1,1,2,1,2,1,2,1,1,1,0.157
38,10,1,151,1.065,0.25840859118845083,1,1,2,1,2,1,1,1,1,1,0.076
39,8,1,59,1.041,0.19829019138626236,1,1,2,1,1,1,1,1,1,1,0.041
39,10,1,192,1.118,0.36616389772887364,1,1,2,1,2,1,2,1,1,1,0.165
39,11,1,53,1.009,0.09444045743218316,1,1,1,1,1,1,1,1,1,1,0.027
40,8,1,17,1.003,0.054690035655501255,1,1,1,1,1,1,1,1,1,1,0.003
40,10,1,447,1.191,0.44330463566265665,1,1,2,1,2,1,2,1,1,1,0.208
40,11,1,27,1.003,0.054690035655501075,1,1,1,1,1,1,1,1,1,1,0.001
41,8,1,101,1.049,0.22494221480193397,1,1,2,1,1,1,1,1,1,1,0.046
41,10,1,205,1.101,0.34467230814209565,1,1,2,1,2,1,1,1,1,1,0.135
41,11,1,36,1.009,0.09444045743218314,1,1,1,1,1,1,1,1,1,1,0.017
42,7,1,93,1.014,0.11749042514179583,1,1,1,1,1,1,1,1,1,1,0.019
42,9,1,4,1,0,1,1,1,1,1,1,1,1,1,1,0
42,10,1,200,1.062,0.24115555146004977,1,1,2,1,2,1,1,1,1,1,0.064
43,7,1,182,1.186,0.43058564769392565,1,1,2,1,2,1,2,1,1,1,0.203
43,9,1,271,1.356,0.5807443499509901,1,1,3,1,2,1,2,1,2,1,0.351
43,10,1,165,1.206,0.45118067334494627,1,1,2,1,2,1,2,1,1,1,0.179
44,7,1,13,1.003,0.054690035655501255,1,1,1,1,1,1,1,1,1,1,0.001
44,9,1,793,1.871,0.9971755111313199,2,1,4,1,4,1,3,1,2,1,0.607
44,10,1,116,1.042,0.20058913230781047,1,1,2,1,1,1,1,1,1,1,0.072
45,5,1,35,1.012,0.10888526071052936,1,1,1,1,1,1,1,1,1,1,0.013
45,8,3,298,1.506,0.6985442004626446,1,1,3,1,3,1,3,1,2,1,0.389
45,9,2,2750,7.229,3.1585691380750247,7,2,15,3,13,3,12,5,9,5,0.994
46,5,1,30,1.003,0.054690035655501255,1,1,1,1,1,1,1,1,1,1,0.007
46,8,3,360,1.311,0.5198836408274452,1,1,3,1,2,1,2,1,2,1,0.257
46,9,2,120,1.051,0.22890827857462898,1,1,2,1,1,1,1,1,1,1,0.059
47,5,1,22,1.003,0.054690035655501255,1,1,1,1,1,1,1,1,1,1,0.006
47,8,3,1178,2.064,1.082545149173929,2,1,5,1,4,1,4,1,3,1,0.671
47,9,2,1288,2.294,1.1573953516409208,2,1,5,1,4,1,4,1,3,2,0.712
48,8,2,447,1.159,0.40708598600295987,1,1,2,1,2,1,2,1,1,1,0.258
48,9,2,207,1.052,0.22648620267027483,1,1,2,1,2,1,1,1,1,1,0.093
48,11,9,356,1.147,0.40173498727394863,1,1,2,1,2,1,2,1,1,1,0.17
49,8,2,216,1.106,0.3297938750189249,1,1,2,1,2,1,1,1,1,1,0.146
49,9,2,579,1.508,0.7835406817772763,1,1,4,1,3,1,3,1,2,1,0.421
49,11,9,303,1.235,0.48556667925218977,1,1,3,1,2,1,2,1,1,1,0.217
50,8,2,326,1.123,0.34622391598501895,1,1,2,1,2,1,2,1,1,1,0.147
50,9,2,80,1.017,0.1292710331048693,1,1,1,1,1,1,1,1,1,1,0.014
50,11,9,317,1.128,0.3458554611394778,1,1,2,1,2,1,2,1,1,1,0.13
51,6,1,1031,2.254,1.1160125447323617,2,1,5,1,4,1,4,1,3,2,0.72
51,8,1,548,1.574,0.7684555940326009,1,1,3,1,3,1,3,1,2,1,0.456
51,9,3,1205,2.649,1.366674430872267,3,1,5,1,5,1,4,2,3,3,0.794
51,10,1,379,1.304,0.5653176098442327,1,1,3,1,2,1,2,1,2,1,0.335
52,6,1,314,1.26,0.5023942674832171,1,1,3,1,2,1,2,1,1,1,0.245
52,8,1,40,1.012,0.10888526071052965,1,1,1,1,1,1,1,1,1,1,0.013
52,9,3,394,1.202,0.48290371711139357,1,1,3,1,2,1,2,1,1,1,0.296
52,10,1,99,1.035,0.18377975949489078,1,1,2,1,1,1,1,1,1,1,0.053
53,5,1,2,1,0,1,1,1,1,1,1,1,1,1,1,0
53,7,1,139,1.055,0.23659036328642064,1,1,2,1,2,1,1,1,1,1,0.057
53,8,5,638,1.534,0.7367794785415731,1,1,3,1,3,1,2,1,2,1,0.433
53,10,3,242,1.121,0.3411143503284471,1,1,2,1,2,1,2,1,1,1,0.147
54,5,1,7,1,0,1,1,1,1,1,1,1,1,1,1,0
54,7,1,56,1.017,0.12927103310486843,1,1,1,1,1,1,1,1,1,1,0.033
54,8,5,414,1.3,0.5549774770204662,1,1,3,1,2,1,2,1,2,1,0.307
54,10,3,198,1.105,0.3161882350752483,1,1,2,1,2,1,2,1,1,1,0.109
55,5,1,4,1,0,1,1,1,1,1,1,1,1,1,1,0
55,7,1,27,1.001,0.03160696125855823,1,1,1,1,1,1,1,1,1,1,0.003
55,8,5,235,1.054,0.23039965277751528,1,1,2,1,2,1,1,1,1,1,0.094
55,10,3,111,1.025,0.15612494995996007,1,1,2,1,1,1,1,1,1,1,0.036
